time,observed,model,forcing,residual
1878.0417,1.8299084458197359,2.032648551690237,0.04733945386571271,0.20274010587050117
1878.125,1.6012785252399282,1.88129229724144,0.05042374311024098,0.2800137720015119
1878.2083,1.8460923638903999,1.7212812711493872,0.05034795804270793,-0.12481109274101265
1878.2917,1.9769636580529033,1.5288129362425205,0.05027228687739845,-0.44815072181038285
1878.375,1.5316732816311243,1.3252297867276162,0.05019672944312161,-0.2064434949035081
1878.4583,0.8183666232349268,1.097550958155586,0.05012128556894376,0.2791843349206592
1878.5417,0.35542770189117473,0.8276840279825524,0.05004595508418817,0.47225632609137763
1878.625,0.24074867125147956,0.5309894046241481,0.049970737818434634,0.29024073337266854
1878.7083,-0.0007186410891630535,0.2616964136238542,0.049895633601519065,0.26241505471301724
1878.7917,-0.19884802044491046,0.07649697573923286,0.049820642263533145,0.2753449961841433
1878.875,-0.04229985639770151,-0.010690563775962558,0.04974576363482391,0.03160929262173895
1878.9583,0.1447425897844597,-0.03818106982621783,0.04967099754599338,-0.18292365961067752
1879.0417,0.19697677475508532,-0.06078457987630426,0.049596343827898175,-0.2577613546313896
1879.125,0.3487116992781197,-0.1026956058244487,0.049521802311649134,-0.4514073051025684
1879.2083,0.6224195796148909,-0.14170113120276395,0.049447372828610926,-0.7641207108176549
1879.2917,0.41305722167303366,-0.13913027919654597,0.04937305521040168,-0.5521875008695796
1879.375,-0.0322268956596371,-0.08152431817630068,0.04929884928889259,-0.04929742251666358
1879.4583,0.15481763688556016,0.007834611592243523,0.04922475489620754,-0.14698302529331664
1879.5417,0.09631810371766704,0.0985318972421001,0.049150771864722734,0.002213793524433058
1879.625,0.36681715770498863,0.19216671293436083,0.0490769000270663,-0.1746504447706278
1879.7083,0.531395733077966,0.3280846390407879,0.04900313921611792,-0.20331109403717806
1879.7917,0.6526447209181924,0.5475733206213087,0.04892948926500847,-0.10507140029688367
1879.875,0.7145095576632392,0.8493556753597817,0.0488559500071196,0.13484611769654253
1879.9583,0.8598310022134463,1.1803625865158918,0.04878252127608339,0.32053158430244544
1880.0417,0.8237995125808092,1.472110994981042,0.04870920290578197,0.6483114824002328
1880.125,0.7990030878973179,1.4907617054937323,0.05386088016694468,0.6917586175964144
1880.2083,0.7533409464902595,1.1638843006158854,0.053779929206364124,0.4105433541256259
1880.2917,0.25831376165201064,0.8310541509647063,0.0536990999121581,0.5727403893126957
1880.375,0.45338870552297633,0.5172257148280096,0.053618392101466426,0.06383700930503328
1880.4583,1.0047497786976953,0.21147340426217764,0.05353780559170377,-0.7932763744355177
1880.5417,0.5642893327043793,-0.10364001138891649,0.05345734020055921,-0.6679293440932959
1880.625,0.21370106085208707,-0.4131423320843782,0.053376995745995824,-0.6268433929364653
1880.7083,0.24828670090073943,-0.6648916459158998,0.0532967720462503,-0.9131783468166392
1880.7917,-0.009214311371971312,-0.8055753002229008,0.0532166689198325,-0.7963609888509295
1880.875,-0.16561017091754837,-0.8253930567315007,0.05313668618552505,-0.6597828858139523
1880.9583,-0.05238116258791013,-0.7681165236468571,0.05305682366238296,-0.715735361058947
1881.0417,0.11862549729914688,-0.6947453485364994,0.05297708116973318,-0.8133708458356462
1881.125,0.17889217995857698,-0.6357325588227577,0.052897458527174215,-0.8146247387813347
1881.2083,-0.24070254931117185,-0.5757342552784961,0.05281795555457569,-0.33503170596732423
1881.2917,-0.6923938875275618,-0.48286261241718725,0.05273857207207798,0.20953127511037456
1881.375,-0.24855561977887577,-0.3497069028404693,0.05265930790009176,-0.10115128306159352
1881.4583,-0.4081582193108665,-0.205363959117901,0.05258016285929765,0.20279426019296548
1881.5417,-0.5693610592915099,-0.08517494104720413,0.052501136770645745,0.4841861182443058
1881.625,-0.189716009436106,0.008922673909126821,0.05242222945535528,0.19863868334523282
1881.7083,0.17387864958294133,0.11365102821026996,0.052343440734914176,-0.060227621372671375
1881.7917,-0.07719845090176186,0.2690789208002684,0.05226477043107864,0.34627737170203027
1881.875,0.13393314289466854,0.47436688877306743,0.05218621836587279,0.3404337458783989
1881.9583,0.36432395387690514,0.6780979748904548,0.052107784361588236,0.3137740210135496
1882.0417,0.6171848947574338,0.8149045240579358,0.05202946824078366,0.19771962930050202
1882.125,0.7833804014833523,0.7431964355395997,0.0520884527981678,-0.04018396594375262
1882.2083,0.5130461701758788,0.7656443009542193,0.052010165732005925,0.2525981307783405
1882.2917,0.7498608929461231,0.7462253900254184,0.05193199632848133,-0.003635502920704692
1882.375,1.018770138299972,0.698291482504815,0.051853944410751314,-0.3204786557951571
1882.4583,0.2637570828130732,0.6015184330168901,0.05177600980223897,0.3377613502038169
1882.5417,0.10256050192153793,0.431658915671876,0.051698192326632766,0.32909841375033805
1882.625,-0.27048746801386603,0.1994723951512134,0.05162049180788618,0.46995986316507943
1882.7083,-0.4429212002175834,-0.044060215055451435,0.05154290807021726,0.398860985162132
1882.7917,-0.044008587724229005,-0.2438191077533487,0.051465440938108266,-0.1998105200291197
1882.875,0.2008302872826754,-0.38567637811044353,0.05138809023630524,-0.5865066653931189
1882.9583,-0.027774596940699767,-0.5061829119327366,0.05131085578981763,-0.4784083149920368
1953.5417,1.6743325269473277,-0.2861600035048558,0.014352645545629478,-1.9604925304521834
1953.7083,1.0734370225706358,-0.4498012610446377,0.014309534949478127,-1.5232382836152736
1953.7917,0.2818938366854829,-0.4592927174464056,0.014288028234474011,-0.7411865541318885
1953.875,-0.45347819718001214,-0.39694968761549887,0.01426655384328698,0.056528509564513274
1953.9583,-0.6271387108489287,-0.3071267859966544,0.0142451117273355,0.3200119248522743
1954.0417,-0.7430174002343545,-0.2494696218569588,0.01422370183811106,0.49354777837739566
1954.125,-0.4111354593633143,-0.25120782750195425,0.014202324127178048,0.15992763186136005
1954.2083,-0.30714695292035527,-0.2920836250204326,0.014180978546173654,0.015063327899922652
1954.2917,-0.03945614357956113,-0.33379715642412483,0.014159665046807752,-0.2943410128445637
1954.375,0.006758884032051288,-0.36129395425612715,0.0141383835808628,-0.3680528382881784
1954.4583,-0.1331964347894273,-0.3951160481333694,0.014117134100193718,-0.2619196133439421
1954.5417,-0.59733501487891,-0.46147081398835543,0.01409591655672779,0.13586420089055462
1954.625,-0.8207427687794768,-0.5529481085525108,0.014074730902464553,0.2677946602269661
1954.7083,-0.8098352628269913,0.47613983090182344,0.019934785539179614,1.2859750937288146
1954.7917,-0.5710301497203524,0.4014591423600493,0.019904824275394802,0.9724892920804017
1954.875,-0.3755587968725367,0.3985735506818746,0.019874908042309007,0.7741323475544113
1954.9583,0.030153272755314795,0.4230808200941365,0.01984503677224271,0.3929275473388217
1955.125,-0.08765112971238792,0.34772470141924683,0.019785428850959002,0.43537583113163475
1955.2083,-0.07995036374631591,0.24054522897509545,0.019755692064890543,0.32049559272141137
1955.2917,-0.051383881056676746,0.1319039005693301,0.019725999972139186,0.18328778162600684
1955.375,-0.3887341794452121,0.03652919972569568,0.01969635250553249,0.4252633791709078
1955.4583,-0.5383138909520037,-0.06629438930914822,0.01966674959799897,0.47201950164285544
1955.5417,-0.6718390388963666,-0.2029376302217737,0.01963719118256794,0.46890140867459296
1955.625,-1.5099164659376478,-0.3663585092715054,0.019607677192369385,1.1435579566661425
1955.7083,-1.543940874329602,-0.5107870803374335,0.019578207560633772,1.0331537939921684
1955.7917,-1.446359588770362,-0.5875816991776458,0.019548782220691938,0.8587778895927162
1955.875,-1.0887882598364,-0.590037913779073,0.019519401105974908,0.49875034605732704
1955.9583,-1.093924885631163,-0.5628972158481557,0.01949006415001377,0.5310276697830073
1956.0417,-1.0460950130296454,-0.5661920556146068,0.019460771286439502,0.4799029574150385
1956.125,-0.8939490749885084,-0.6278790962325806,0.019431522448982837,0.26606997875592775
1956.2083,-0.8429103760375412,-0.7281130512769856,0.01940231757147411,0.1147973247605556
1956.2917,-0.8223617864954541,-0.8289859558547443,0.019373156587843103,-0.006624169359290222
1956.375,-1.0281084772958315,-0.9161661288715853,0.019344039432118904,0.11194234842424622
1956.4583,-0.9883027569309742,-1.0105376385954166,0.019314966038429745,-0.02223488166444232
1956.5417,-1.5503293179459965,-1.1386100262162266,0.01928593634100287,0.41171929172976984
1956.625,-1.7368147051975316,-1.2935655057133812,0.019256950274164367,0.4432491994841503
1956.7083,-1.1593699213460769,-1.4296624123099613,0.01922800777233904,-0.2702924909638844
1956.7917,-0.8387021817938222,-1.049342597084977,0.022594672565626285,-0.21064041529115485
1956.875,-0.3848326805677928,-1.0590894353521951,0.02256071358756055,-0.6742567547844023
1957.5417,-0.10166105749948455,-1.6731227702350184,0.02229087274220238,-1.571461712735534
1958.2083,-0.030309528029504294,-2.020962018577568,0.022024259369306066,-1.9906524905480636
1958.2917,-0.1461652674215334,-2.072528630218015,0.021991157701704376,-1.9263633627964813
1958.375,-0.2106693534071874,-2.102295701079903,0.021958105784715392,-1.8916263476727155
1958.4583,-0.04727583223868818,-2.1306017237016963,0.021925103543565735,-2.083325891463008
1958.5417,-0.07807263701386812,-2.1834605847204123,0.021892150903594414,-2.1053879477065442
1958.625,0.021123493535276937,-2.253608394750217,0.021859247790252643,-2.2747318882854937
1958.7083,0.07217471066446046,-2.2949507971947964,0.021826394129103685,-2.367125507859257
1959.375,0.4790029845166003,-1.502934991397592,0.021565336223286147,-1.9819379759141924
1959.4583,0.6696840478336381,-1.4013296909381716,0.021532924300623413,-2.0710137387718097
1959.5417,0.4077870686439635,-1.3238903543817406,0.021500561091911615,-1.7316774230257042
1959.625,0.20848098053588215,-1.2644293375143567,0.021468246523935443,-1.4729103180502388
1959.7083,-0.16897130176862993,-1.1777676097715064,0.021435980523589623,-1.0087963080028766
1959.7917,-0.2703748044099192,-1.015907308338841,0.02140376301787876,-0.7455325039289218
1959.875,-0.22573915361659896,-0.773153788996942,0.021371593933917164,-0.5474146353803431
1959.9583,0.008277756322297951,-0.49499466080462134,0.021339473198928694,-0.5032724171269193
1960.125,-0.02120463974016853,-0.04405922438184051,0.02127537648531329,-0.02285458464167198
1960.2917,-0.4342544481658188,0.28257544323563477,0.02121147229700805,0.7168298914014536
1960.375,-0.48911745056187134,0.46103761719857783,0.021179592219065606,0.9501550677604491
1960.4583,-0.5937318659156463,0.6320566123362581,0.021147760055730665,1.2257884782519044
1960.5417,-0.4543982832789116,0.7680803728552866,0.021115975734989297,1.2224786561341983
1960.625,-0.08235802668992119,0.8745645417010711,0.02108423918493581,0.9569225683909923
1960.7083,0.2206715997555405,0.8583732560332331,0.017774048417641547,0.6377016562776926
1960.7917,0.7307352029946242,1.0314355472821015,0.017747334663830733,0.3007003442874773
1960.875,1.2552426975323034,1.2730529178225263,0.017720661059828557,0.017810220290222833
1960.9583,1.3929697806312775,1.537635164495375,0.017694027545291303,0.14466538386409744
1961.7083,1.029254112556139,2.376455091470918,0.01745612002845058,1.347200978914779
1961.7917,0.8123078249782286,2.4380145374715503,0.01742988410954371,1.6257067124933218
1961.875,0.6868360383530308,2.560307857315893,0.01740368762227685,1.873471818962862
1961.9583,0.8197540546539023,2.6984748618999546,0.01737753050738566,1.8787208072460522
1962.0417,1.2527912209649412,2.79241529430848,0.017351412705694885,1.5396240733435387
1962.125,1.6537276056032673,2.8142605569595607,0.0173253341581182,1.1605329513562934
1962.2083,1.979233621036129,2.784006902945245,0.01729929480565809,0.804773281909116
1962.2917,2.065615309817836,2.7397525767528808,0.017273294589405706,0.6741372669350447
1962.375,1.7202763273642532,2.6962703410282574,0.01724733345054074,0.9759940136640042
1962.4583,1.5097497788482783,2.633035772475118,0.01722141133033129,1.1232859936268398
1962.5417,0.8482516873633515,2.523921682551206,0.017195528170133718,1.6756699951878544
1962.625,0.1819340972651424,2.3764418600874135,0.017169683911392536,2.1945077628222713
1962.7083,0.04523350477990667,2.2368262449711467,0.017143878495640256,2.19159274019124
1962.7917,0.33864917035523556,2.154212897751127,0.017118111864497267,1.8155637273958916
1962.875,0.5758895111848346,2.1361150060256184,0.0170923839596717,1.5602254948407839
1962.9583,0.842019720974661,2.138439969730476,0.017066694722959293,1.296420248755815
1963.0417,0.8433445615025547,2.1018192625962184,0.017041044096243272,1.2584747010936637
1963.125,1.0179960976135964,1.9993186396939804,0.017015432021494203,0.9813225420803839
1963.2917,0.9195385395792143,1.6970640509241108,0.016964323296215132,0.7775255113448966
1963.375,1.0027114020114714,1.5513746315715278,0.01693882653006183,0.5486632295600564
1963.4583,0.8130526565820996,1.6875007997131841,0.017238775647309454,0.8744481431310845
1963.5417,0.8833922999795941,1.537114846098901,0.017212866389169648,0.6537225461193069
1963.625,0.8237306626006194,1.3560317963199937,0.017186996071710498,0.5323011337193743
1963.7083,0.8876484805731425,1.190456522284896,0.017161164636405563,0.30280804171175346
1963.7917,1.3415576226968569,1.089453413000025,0.01713537202481637,-0.2521042096968318
1963.875,1.7954646784575352,1.0604176297117824,0.017109618178592273,-0.7350470487457528
1963.9583,1.8658022354919936,1.059011837400295,0.017083903039470324,-0.8067903980916986
1964.0417,1.9826844654977611,1.025581179731903,0.017058226549275145,-0.9571032857658581
1964.125,1.9133984354334732,0.9327973381682786,0.017032588649918794,-0.9806010972651946
1964.2083,1.783125927462317,0.8008146684166509,0.017006989283400633,-0.9823112590456661
1964.625,1.1927602973285851,0.07739933895538081,0.01687956841945505,-1.1153609583732043
1964.7083,0.44781394349064235,-0.08872140908403997,0.01685419903682512,-0.5365353525746823
1964.7917,-0.03392310880794828,-0.18673224387240778,0.01682886778346242,-0.1528091350644595
1964.875,-0.2909797257539797,-0.20988793466072592,0.01680357460206004,0.08109179109325376
1964.9583,0.024912328808749384,-0.20300447852128595,0.01677831943539719,-0.22791680733003533
1965.0417,0.17550392638802673,-0.22620076916990417,0.016753102226339096,-0.40170469555793087
1965.125,0.674353328308325,-0.30741694185293067,0.01672792291783684,-0.9817702701612556
1965.2083,0.8217340131751165,-0.4269107684321239,0.016702781452927258,-1.2486447816072404
1965.2917,0.7957880024587601,-0.5468863598038757,0.016677677774732794,-1.3426743622626358
1965.375,0.7393456232444153,-0.6530158812185308,0.016652611826461376,-1.3923615044629463
1965.4583,0.4806887658497312,-0.7663079046530855,0.016627583551406293,-1.2469966705028166
1965.5417,-0.018701004096904797,-0.9134020181623383,0.016602592892946057,-0.8947010140654336
1965.625,-0.03180753668939043,-1.087498303915337,0.016577639794544283,-1.0556907672259466
1965.7083,-0.024052525284381024,-1.2429919975022359,0.01655272419974956,-1.2189394722178548
1965.7917,0.2533294403588798,-0.4917488172059202,0.017950094015043754,-0.7450782575648
1965.875,0.437624146422559,-0.362660667253751,0.017923115671048536,-0.80028481367631
1965.9583,0.7471027210124608,-0.20817400496117922,0.01789617787453146,-0.95527672597364
1966.0417,0.49968510129299476,-0.08877570280229574,0.01786928056455113,-0.5884608040952906
1966.2083,0.6869257519635811,-0.020493379390296274,0.01781560716089293,-0.7074191313538774
1966.2917,0.6016039356041891,-0.01442032032285634,0.017788830945789688,-0.6160242559270455
1966.375,0.4183816201410412,-0.00025041250638746515,0.01776209497437215,-0.41863203264742865
1966.4583,0.4245363910973978,0.001007678363954878,0.017735399186155514,-0.42352871273344295
1966.5417,0.8046362680946614,-0.037234300525889164,0.017708743520745873,-0.8418705686205505
1966.625,1.0338733203179606,-0.10803990550004205,0.017682127917840094,-1.1419132258180027
1966.7083,1.677172067039396,-0.16564366628523464,0.01765555231722568,-1.8428157333246307
1966.7917,1.5453118367978036,-0.1613385639252911,0.01762901665878063,-1.7066504007230947
1966.875,2.00244440981222,-0.08819846706794165,0.017602520882473306,-2.0906428768801613
1966.9583,2.112919418934268,0.009278683395572918,0.017576064928362292,-2.1036407355386952
1967.2083,2.2341120749725207,0.027138390309155547,0.01749693540114349,-2.206973684663365
1967.4583,1.9605043400614803,-0.10420300641884084,0.017418162124433745,-2.064707346480321
1967.5417,1.6890226090841776,-0.18656820206376734,0.01739198325488779,-1.875590811147945
1968.125,1.0581105997077895,-0.24606853415602625,0.017209829547806633,-1.3041791338638158
1968.2083,0.7256423908236186,-0.2904211806603797,0.017183963794610537,-1.0160635714839983
1968.375,0.5004528828902622,-0.3595795467181654,0.01713234885567306,-0.8600324296084276
1968.4583,0.031569913256794854,-0.3903262357451669,0.01710659955316316,-0.42189614900196176
1968.9583,-0.49634252575572324,-0.3876951219124833,0.01695291441111703,0.10864740384323995
1969.0417,-0.5623905203880566,-0.29717686673997423,0.016927434792106604,0.26521365364808236
1969.125,-0.7857210788562895,-0.26252448640340226,0.016901993468044715,0.5231965924528872
1969.2083,-0.4762278997251353,0.034410135974345585,0.013749133081871742,0.5106380356994809
1969.2917,-0.340057243451057,0.05262001592767154,0.013728468630665642,0.39267725937872855
1969.375,0.09461980420631981,0.08544548105886904,0.013707835237384511,-0.009174323147450772
1969.4583,-0.23623564605098216,0.1116292974887795,0.013687232855349408,0.34786494353976166
1969.5417,-0.07117720717971258,0.10425084201663706,0.013666661437951548,0.17542804919634963
1969.625,0.04091890602134884,0.0693455395195532,0.013646120938652199,0.028426633498204366
1969.7083,0.045485954707269086,0.05216655955046359,0.013625611310982572,0.006680604843194507
1969.7917,0.1367205239108355,0.10083699424143694,0.013605132508543723,-0.03588352966939856
1969.875,0.19104107191751424,0.22115150817055512,0.013584684485006441,0.030110436253040884
1969.9583,0.4363431195184224,0.3679103566833607,0.013564267194111147,-0.06843276283506172
1971.0417,0.515055337779598,0.5393359564076683,0.013301618160867727,0.024280618628070294
1971.125,0.514815406030452,0.5193026127210312,0.013281626308449784,0.004487206690579226
1971.2083,0.4680349740360691,0.45364650873940415,0.013261664503065087,-0.014388465296664932
1971.2917,0.5512537364551194,0.3805313004370987,0.013241732699554028,-0.17072243601802073
1971.375,0.43867150066665767,0.31465467197630326,0.013221830852824874,-0.12401682869035441
1971.4583,0.2362170907371722,0.23551944131955338,0.013201958917853661,-0.000697649417618823
1971.5417,0.012903223173227694,0.11700648193128194,0.013182116849684095,0.10410325875805423
1971.625,-0.48003551226593216,-0.03349778391560876,0.01316230460342745,0.4465377283503234
1971.7083,-0.7627335309250562,-0.16978859306920313,0.013142522134262468,0.5929449378558531
1971.7917,-0.5767989435150394,-0.24277153195040357,0.013122769397435253,0.3340274115646358
1971.875,-0.5882697674872592,-0.24510374072536245,0.013103046348259173,0.3431660267618968
1971.9583,-0.2819687238012663,-0.22094971172033384,0.01308335294211476,0.06101901208093247
1972.0417,-0.26936083197439736,-0.22976742016321783,0.013063689134449608,0.039593411811179535
1972.125,-0.16848726554426563,-0.2986955976444794,0.013044054880778266,-0.13020833210021376
1972.2083,-0.33884089380103805,-0.04637157616391763,0.01903765755538865,0.2924693176371204
1972.2917,-0.3904262198674512,-0.08169941699265948,0.01900904464261159,0.3087268028747917
1972.375,-0.4259674141866158,-0.10186585024791772,0.01898047473401061,0.3241015639386981
1972.4583,-0.6765646511730268,-0.12746017449727054,0.018951947764951977,0.5491044766757562
1972.5417,-0.9528345853180713,-0.1847510251275477,0.018923463670899112,0.7680835601905236
1972.625,-0.5486330425283223,-0.2664290516265808,0.018895022387412426,0.28220399090174153
1972.7083,-0.25356289106540325,-0.3266234103483129,0.01886662385014918,-0.07306051928290963
1972.7917,-0.0676220445662781,-0.3166274605219787,0.018838267994863343,-0.2490054159557006
1972.875,-0.040570261440813486,-0.2294832308611956,0.018809954757405444,-0.1889129694203821
1972.9583,0.1598123899938713,-0.10991549176561033,0.018781684073722424,-0.2697278817594816
1973.0417,0.061686563682221474,-0.017986647685568458,0.01875345587985749,-0.07967321136778993
1973.125,0.12244354165512407,0.018505987149994074,0.018725270111949983,-0.10393755450513
1973.2083,0.08369769371258179,0.019286991188035008,0.018697126706235218,-0.06441070252454678
1973.2917,0.049771344383322175,0.022089170317276863,0.018669025599044344,-0.027682174066045312
1973.375,0.3512633212712127,0.041241846747134714,0.018640966726804205,-0.31002147452407797
1973.4583,0.21782997330043613,0.055563593116920884,0.018612950026037196,-0.16226638018351525
1973.5417,0.4567352318328055,0.03818994999042058,0.01858497543336111,-0.41854528184238493
1973.625,0.552803904190907,-0.00426997006404406,0.01855704288548901,-0.557073874254951
1973.7083,0.09357662268829324,-0.026566895297987614,0.01852915231922907,-0.12014351798628085
1973.7917,-0.29502935640695876,0.01939824943519991,0.018501303671484438,0.3144276058421587
1973.875,-0.4894470959215677,0.13987357423490537,0.0184734968792531,0.6293206701564731
1973.9583,-0.4254750325101073,0.2895571071725667,0.018445731879627728,0.715032139682674
1974.0417,-0.26039155728240504,0.40784081469172523,0.01841800860979554,0.6682323719741303
1974.125,-0.2927134934369398,0.4663016126623091,0.018390327007038167,0.7590151060992489
1974.2083,-0.03294251818100332,0.044714691930617834,0.015238906950894656,0.07765721011162116
1974.2917,-0.21772543319511897,0.06009395399958806,0.015216003423287067,0.277819387194707
1974.375,-0.137702978947302,0.0878889868058893,0.015193134318855534,0.2255919657531913
1974.4583,0.06589684428897664,0.10668103121006212,0.015170299585863266,0.04078418692108547
1974.5417,0.4123353400625593,0.08941779173682746,0.015147499172651227,-0.32291754832573183
1974.625,0.12323427324578819,0.042514766516245917,0.015124733027638025,-0.08071950672954227
1974.7083,-0.11772188015102138,0.01117374963448986,0.015102001099319794,0.12889562978551122
1974.7917,-0.005594471504419169,0.0435010472381121,0.015079303336270077,0.04909551874253127
1974.875,0.26862248141314904,0.14579235489232106,0.015056639687139705,-0.12283012652082798
1974.9583,0.5299999562068465,0.2729041083113875,0.015034010100656687,-0.257095847895459
1975.0417,0.6485471039153841,0.3644406510792032,0.015011414525626094,-0.28410645283618086
1975.125,0.4894452315120461,0.39227089597407905,0.01498885291092994,-0.09717433553796706
1975.2083,0.7620577712548895,0.37601283568916133,0.014966325205527065,-0.38604493556572816
1975.2917,0.44407518093003523,0.35338678600182327,0.014943831358453025,-0.09068839492821196
1975.375,0.6813822853767879,0.3387718524691898,0.014921371318819973,-0.34261043290759813
1975.4583,0.9636275632570885,0.311218270468069,0.014898945035816544,-0.6524092927890195
1975.5417,0.5782408423264664,0.24418636972650543,0.014876552458707741,-0.334054472599961
1975.625,-0.10405620226487353,0.14472455934305184,0.014854193536834821,0.24878076160792537
1975.7083,-0.26315598830517545,0.05863838360254281,0.014831868219615177,0.32179437190771826
1975.7917,-0.2649711241465416,0.03466566994978926,0.014809576456542226,0.29963679409633087
1975.875,-0.15444812867466426,0.07983892885141142,0.014787318197185297,0.23428705752607568
1975.9583,-0.021455003304494902,0.14968471583237597,0.014765093391189513,0.17113971913687087
1976.0417,-0.06499739986692328,0.18448665039445677,0.014742901988275678,0.24948405026138004
1976.125,-0.24495872990472023,0.15686123743071778,0.014720743938240164,0.401819967335438
1976.2083,-0.31257775590320147,-0.10057049975943988,0.01440089101256664,0.2120072561437616
1976.2917,-0.8215376730962131,-0.20946300306477372,0.01437924699269415,0.6120746700314393
1976.375,-0.839403199773936,-0.306399442404649,0.014357635503003008,0.533003757369287
1976.4583,-0.7417155096998572,-0.41167402014970067,0.014336056494601528,0.33004148955015655
